ab_name	term	estimate	std.error	statistic	p.value	fdr	term_type
IKBA_P	cluster9:treatmentip70S6K_EGF	0.9515712035124386	0.4313753247003405	2.205900868746857	0.02782836632590656	0.13026192579186915	interaction
IKBA_P	cluster2:treatmentiRSK_EGF	-0.056878154309787245	0.38523940335076823	-0.14764365694440282	0.8826813387463002	0.9793146769232869	interaction
IKBA_P	cluster3:treatmentiRSK_EGF	0.2658259113019353	0.41954631455370983	0.6336032568530752	0.5266188917939341	0.8391216569748442	interaction
IKBA_P	cluster4:treatmentiRSK_EGF	-0.02230819061463131	0.46367617194330535	-0.0481115743367528	0.9616458298696109	0.9879823732164734	interaction
IKBA_P	cluster5:treatmentiRSK_EGF	-0.06365379308343692	0.4308594751772932	-0.14773678368624524	0.8826078772545058	0.9793146769232869	interaction
IKBA_P	cluster6:treatmentiRSK_EGF	0.5082887535554538	0.48296004040472046	1.0524447387603908	0.29308529839334274	0.6423740128315265	interaction
IKBA_P	cluster7:treatmentiRSK_EGF	0.3533582927330379	0.42585973157703316	0.8297527719385214	0.4070600605936786	0.7508444484020033	interaction
IKBA_P	cluster8:treatmentiRSK_EGF	0.09208048975154866	0.41370600221972326	0.22257470101350818	0.823954091331876	0.9690823687823769	interaction
IKBA_P	cluster9:treatmentiRSK_EGF	1.2882638264344888	0.5324398910767948	2.4195479114630802	0.015882458974427187	0.08610494041027265	interaction
KLF4	cluster1	-0.33059653819944707	0.20663037578098337	-1.5999416201510512	0.11022005670637702	0.355259456131454	cluster
KLF4	cluster2	0.1338582898434426	0.16871299534098444	0.7934082942034354	0.4279025520452374	0.7687391074833918	cluster
KLF4	cluster3	-0.008187693864219041	0.18122682811113666	-0.04517925932686947	0.9639818036001668	0.9879823732164734	cluster
KLF4	cluster4	0.4469289071076789	0.2469705366909483	1.8096446365460699	0.07092926759837351	0.2570840963730931	cluster
KLF4	cluster5	-0.04243405169527487	0.2469705366909485	-0.1718182754260099	0.8636473705030944	0.9754831553567616	cluster
KLF4	cluster6	0.006605810345827429	0.15847826385639027	0.04168275311126249	0.9667676333014023	0.9885225580902923	cluster
KLF4	cluster7	0.37731012738369535	0.19701433310892646	1.9151404947531705	0.05602389966312738	0.22254269738252946	cluster
KLF4	cluster8	-0.10368294350618858	0.19701433310892658	-0.5262710680489611	0.5989246971754225	0.8755862264034492	cluster
KLF4	cluster9	0.3048023583709384	0.24697053669094832	1.234164862152602	0.21770001991314242	0.5555823795865539	cluster
KLF4	treatmentip70S6K_EGF	0.25467649564772277	0.2855008925480705	0.8920339736060274	0.3727881053588882	0.7179848687697497	treatment
KLF4	treatmentiRSK_EGF	-0.3685324563078847	0.33742599068196927	-1.0921875210710543	0.27525741360399636	0.6225778526332909	treatment
KLF4	cluster2:treatmentip70S6K_EGF	-0.3224274073602614	0.38151661554751637	-0.8451202233945807	0.3984331422586016	0.7445144874902455	interaction
KLF4	cluster3:treatmentip70S6K_EGF	0.5465419133100656	0.39629538865391684	1.379127612780169	0.168449422294158	0.4719116898255885	interaction
KLF4	cluster4:treatmentip70S6K_EGF	0.15478031050064234	0.435827179396496	0.3551414822613212	0.7226278781934816	0.9258398561107711	interaction
KLF4	cluster5:treatmentip70S6K_EGF	-0.4024140186513836	0.42581668953848617	-0.9450405034324344	0.34507794366812206	0.7003052386206006	interaction
KLF4	cluster6:treatmentip70S6K_EGF	0.11982533874566226	0.39605156228773136	0.30254984490784353	0.7623541574778221	0.9443256618225947	interaction
KLF4	cluster7:treatmentip70S6K_EGF	-0.3351928092666431	0.37323110395667486	-0.8980838030732634	0.36955730736443915	0.7167721703717929	interaction
KLF4	cluster8:treatmentip70S6K_EGF	0.028996984180923127	0.43129077610186206	0.06723302650477883	0.9464220853528076	0.9879823732164734	interaction
KLF4	cluster9:treatmentip70S6K_EGF	0.07324972399616272	0.4562801026711635	0.16053674829856227	0.8725207407870259	0.9765290737989715	interaction
KLF4	cluster2:treatmentiRSK_EGF	-0.5285209353356488	0.40748059624405203	-1.297045651270968	0.19519177725507797	0.5170033857621521	interaction
KLF4	cluster3:treatmentiRSK_EGF	0.2904268822885988	0.4437681631717213	0.6544563274049353	0.5131077618122055	0.8348644194376759	interaction
KLF4	cluster4:treatmentiRSK_EGF	-0.2724721250463802	0.4904457886816548	-0.555560127815146	0.5787509860503355	0.8688152888979082	interaction
KLF4	cluster5:treatmentiRSK_EGF	-0.41181189298577553	0.45573447138476014	-0.9036224355258341	0.36661485945070826	0.7159365651537416	interaction
KLF4	cluster6:treatmentiRSK_EGF	-0.3268180096129886	0.5108429810513944	-0.6397621612424748	0.522609533427639	0.8371638527735955	interaction
KLF4	cluster7:treatmentiRSK_EGF	-0.26291610647814645	0.45044607542738624	-0.5836794253977902	0.5596895799960485	0.8630017071444529	interaction
KLF4	cluster8:treatmentiRSK_EGF	0.28036127497909724	0.4375906695627992	0.640692991144461	0.5220049474013156	0.8371638527735955	interaction
KLF4	cluster9:treatmentiRSK_EGF	0.7030005808894777	0.5631794733171285	1.2482709583657277	0.21249467166615468	0.5471758789198148	interaction
JAK1_P	cluster1	0.16987069634960067	0.17458611208625574	0.9729908886777582	0.3310110847322203	0.6893369603992733	cluster
JAK1_P	cluster2	-0.5720276744171289	0.14254896359589284	-4.012850461956009	6.882156569164138e-5	9.02919555517802e-4	cluster
JAK1_P	cluster3	0.21586466512014083	0.1531221496648867	1.4097546670587395	0.15921108801026448	0.45492370699865453	cluster
JAK1_P	cluster4	0.04227904018955041	0.20867031595795435	0.20261166517843077	0.8395179728365654	0.9754831553567616	cluster
JAK1_P	cluster5	-0.2178835891517152	0.20867031595795454	-1.0441522942612358	0.2969010225855316	0.6466806441061337	cluster
JAK1_P	cluster6	0.7086434148614317	0.13390143550914124	5.292276458179223	1.78550427657052e-7	5.117529949616736e-6	cluster
JAK1_P	cluster7	0.5954089858713344	0.16646132647608286	3.576860754842553	3.8028820503409214e-4	0.004143139918003004	cluster
JAK1_P	cluster8	-0.002996175715546727	0.16646132647608297	-0.01799923008529681	0.9856463848430611	0.996230115975187	cluster
JAK1_P	cluster9	1.0314466780705256	0.20867031595795438	4.942948753086448	1.0402450148963367e-6	2.1775016435414326e-5	cluster
JAK1_P	treatmentip70S6K_EGF	-0.37030402583565103	0.24122537956353457	-1.5350956292644962	0.12536970231345543	0.38669495928802555	treatment
JAK1_P	treatmentiRSK_EGF	-0.5272293852265477	0.28509792719178595	-1.849292242913711	0.06498402193931906	0.24178470857477308	treatment
JAK1_P	cluster2:treatmentip70S6K_EGF	0.17715819698403573	0.32235097261473245	0.5495817045223305	0.5828427096527586	0.8700608718614498	interaction
JAK1_P	cluster3:treatmentip70S6K_EGF	0.26103800467170507	0.3348378517983922	0.7795952675890345	0.43598449337880885	0.7742984853810495	interaction
JAK1_P	cluster4:treatmentip70S6K_EGF	-0.10396570192037914	0.36823904764613996	-0.2823320953737779	0.777801431428661	0.9503928439963824	interaction
JAK1_P	cluster5:treatmentip70S6K_EGF	0.39209078906115136	0.35978098576737105	1.0898040879644244	0.2763051887632276	0.6225778526332909	interaction
JAK1_P	cluster6:treatmentip70S6K_EGF	0.4081409455821835	0.33463183805459706	1.2196715887972172	0.2231433617430043	0.5579667946880887	interaction
JAK1_P	cluster7:treatmentip70S6K_EGF	0.09330571122694802	0.31535037916460057	0.2958794959248997	0.7674404559415346	0.9450949176679893	interaction
JAK1_P	cluster8:treatmentip70S6K_EGF	0.6924023456495445	0.36440615032370133	1.9000841369841994	0.057976018182409626	0.2258331507650595	interaction
JAK1_P	cluster9:treatmentip70S6K_EGF	1.6543641706448744	0.3855201291029512	4.291252377649741	2.1200296452131527e-5	3.2110692918960193e-4	interaction
JAK1_P	cluster2:treatmentiRSK_EGF	0.10233471073447804	0.34428845604115477	0.2972353819561275	0.7664057390352388	0.9449463215239244	interaction
JAK1_P	cluster3:treatmentiRSK_EGF	-0.010148218946807588	0.37494854269601646	-0.027065631123242142	0.978417790733156	0.9940713114889482	interaction
JAK1_P	cluster4:treatmentiRSK_EGF	-0.37751125213454273	0.4143873963901862	-0.9110104588680082	0.3627127829291855	0.7113192474640977	interaction
JAK1_P	cluster5:treatmentiRSK_EGF	0.07953076681332513	0.38505911438250784	0.2065417070853212	0.8364487906443796	0.9754831553567616	interaction
JAK1_P	cluster6:treatmentiRSK_EGF	0.31799523109117445	0.4316213896975535	0.7367457653430953	0.4616098649524282	0.7940712635331244	interaction
JAK1_P	cluster7:treatmentiRSK_EGF	0.13787514304879603	0.3805908435105175	0.36226605395194145	0.7173006846886419	0.9235184350897996	interaction
JAK1_P	cluster8:treatmentiRSK_EGF	0.14745367021280914	0.3697290555439311	0.3988154785289487	0.6901932039274747	0.9078581728770961	interaction
JAK1_P	cluster9:treatmentiRSK_EGF	0.510426854512217	0.475841532405864	1.0726824368009429	0.28391213447286867	0.6304270637937477	interaction
RSK1_P_S380	cluster1	-0.46501064461903924	0.1680347152542723	-2.7673486631341575	0.005853183676418907	0.039084161968345604	cluster
RSK1_P_S380	cluster2	-1.042686046364344	0.1371997704822776	-7.599765237938426	1.3964953488636826e-13	1.4453726860739115e-11	cluster
RSK1_P_S380	cluster3	-0.10234263717274214	0.14737619453573295	-0.6944312647992011	0.4877225238725287	0.8163765157003782	cluster
RSK1_P_S380	cluster4	-0.4675719833122914	0.20083989903326505	-2.328083142657065	0.020291059144328615	0.10500623107190057	cluster
RSK1_P_S380	cluster5	-0.6561324281936362	0.2008398990332652	-3.266942631179876	0.0011590561387513122	0.010185479181574031	cluster
RSK1_P_S380	cluster6	0.4861757669868784	0.12887674351096437	3.7724088438463403	1.8030355625700805e-4	0.0021395256388968536	cluster
RSK1_P_S380	cluster7	0.2803462266262433	0.16021481468948456	1.7498146296245312	0.08074128688203996	0.28434974945414077	cluster
RSK1_P_S380	cluster8	-0.19856485720541325	0.16021481468948465	-1.239366394364064	0.2157699822007525	0.552929129078407	cluster
RSK1_P_S380	cluster9	1.3955329371149536	0.20083989903326505	6.948484558259073	1.1112579482051045e-11	9.858445511933854e-10	cluster
RSK1_P_S380	treatmentip70S6K_EGF	0.10637603927693302	0.2321733239986237	0.4581751143708638	0.6470184125922289	0.89024763859625	treatment
RSK1_P_S380	treatmentiRSK_EGF	1.0059519450430925	0.27439954096455554	3.6660117633834974	2.7173370998145977e-4	0.003086828668874753	treatment
RSK1_P_S380	cluster2:treatmentip70S6K_EGF	-0.1300251406769246	0.31025465455404067	-0.41909166798423203	0.6753225340664972	0.9030614214247458	interaction
RSK1_P_S380	cluster3:treatmentip70S6K_EGF	-0.22445367419174736	0.3222729598073481	-0.6964707008801599	0.48644589738043864	0.8149718586508607	interaction
RSK1_P_S380	cluster4:treatmentip70S6K_EGF	0.07827946093546834	0.3544207656457389	0.22086589873718782	0.825283711612938	0.9700337884762797	interaction
RSK1_P_S380	cluster5:treatmentip70S6K_EGF	-0.08718238603535174	0.3462800951054626	-0.2517684015559704	0.8013197449554101	0.9623987305717691	interaction
RSK1_P_S380	cluster6:treatmentip70S6K_EGF	0.11277522881836868	0.32207467679180113	0.35015242409532876	0.7263663649147477	0.9280470007001479	interaction
RSK1_P_S380	cluster7:treatmentip70S6K_EGF	-0.09238100191361863	0.3035167604973665	-0.30436870030582774	0.7609690110769253	0.9438650250574646	interaction
RSK1_P_S380	cluster8:treatmentip70S6K_EGF	-0.06075546118750048	0.3507316989583689	-0.17322489346682068	0.8625421940066564	0.9754831553567616	interaction
RSK1_P_S380	cluster9:treatmentip70S6K_EGF	0.45341778620603007	0.37105336927715776	1.2219745830345778	0.2222719434364379	0.5579667946880887	interaction
RSK1_P_S380	cluster2:treatmentiRSK_EGF	-0.5160784387138839	0.33136892725823475	-1.5574134937272064	0.11998189374697568	0.3788580814417215	interaction
RSK1_P_S380	cluster3:treatmentiRSK_EGF	-0.6422698364904842	0.3608784848579573	-1.7797398942840363	0.0757035776862634	0.270183458294078	interaction
RSK1_P_S380	cluster4:treatmentiRSK_EGF	-0.39234029118475827	0.39883738360003224	-0.9837099211798324	0.3257165113652213	0.684261041091223	interaction
RSK1_P_S380	cluster5:treatmentiRSK_EGF	-0.3879475493484665	0.3706096542739881	-1.0467820923565596	0.2956873438815338	0.6457977979499384	interaction
RSK1_P_S380	cluster6:treatmentiRSK_EGF	-0.5938809750884797	0.4154246660791034	-1.4295756212400623	0.15344050901570638	0.44319328418024956	interaction
RSK1_P_S380	cluster7:treatmentiRSK_EGF	-0.6631596413456297	0.36630905662230945	-1.8103828703023146	0.07081461406898244	0.2570840963730931	interaction
RSK1_P_S380	cluster8:treatmentiRSK_EGF	-0.5177830341235341	0.35585486054504134	-1.455039937716397	0.14626274944724107	0.43202421991895806	interaction
RSK1_P_S380	cluster9:treatmentiRSK_EGF	-0.027612353753687542	0.4579854345142418	-0.06029089938848021	0.95194715843103	0.9879823732164734	interaction
RB_P	cluster1	0.5343961977488794	0.15337604348551384	3.4842220832183113	5.353080885451746e-4	0.00552241162205798	cluster
RB_P	cluster2	0.4848983786063798	0.12523101510214452	3.87203104766717	1.2171303320922804e-4	0.001511353236224932	cluster
RB_P	cluster3	0.9740261991892808	0.13451968890855376	7.240770530263581	1.6188850942010186e-12	1.507991465248249e-10	cluster
RB_P	cluster4	-0.9614352329118044	0.18331943516040247	-5.244589762512411	2.2846571090136319e-7	6.08045170584628e-6	cluster
RB_P	cluster5	0.546494117466289	0.18331943516040264	2.981102996461407	0.003006907033552562	0.022407471214033692	cluster
RB_P	cluster6	0.7077674169229202	0.11763405548132122	6.016688058802025	3.3649280497955856e-9	1.5289904772607745e-7	cluster
RB_P	cluster7	-1.103927555955302	0.14623831954994285	-7.548825501774807	1.988208346703278e-13	1.9494906052148458e-11	cluster
RB_P	cluster8	-0.10272753335137214	0.1462383195499429	-0.7024665878787599	0.4827031653274385	0.8133125522051633	cluster
RB_P	cluster9	-0.10038215865506746	0.1833194351604025	-0.5475805583146935	0.5842153416944078	0.8707145452613454	cluster
RB_P	treatmentip70S6K_EGF	-0.03575000766681911	0.2119194583327853	-0.168696201604477	0.8661013297516356	0.9754831553567616	treatment
RB_P	treatmentiRSK_EGF	-0.14292581878644608	0.2504620302042893	-0.570648647501055	0.5684848121748056	0.8650357363417946	treatment
RB_P	cluster2:treatmentip70S6K_EGF	0.07532237944985203	0.2831892880971436	0.2659789145132279	0.7903610746633537	0.9542726390783072	interaction
RB_P	cluster3:treatmentip70S6K_EGF	0.021736641329727784	0.29415916480603754	0.07389414959775424	0.9411230816779591	0.9879823732164734	interaction
RB_P	cluster4:treatmentip70S6K_EGF	0.17160400887063115	0.3235025255441545	0.5304564735066005	0.596022365257596	0.8748405063594354	interaction
RB_P	cluster5:treatmentip70S6K_EGF	0.08791909631887872	0.31607201431379783	0.278161597159286	0.7809990935449322	0.9519910655486961	interaction
RB_P	cluster6:treatmentip70S6K_EGF	-0.2620793546703809	0.29397817920214636	-0.8914925433638016	0.37307809903187783	0.7179848687697497	interaction
RB_P	cluster7:treatmentip70S6K_EGF	0.11087963218305445	0.2770391807798941	0.4002308694059691	0.6891511624498858	0.9078581728770961	interaction
RB_P	cluster8:treatmentip70S6K_EGF	-0.8890172149925165	0.3201352781762114	-2.777004833885182	0.005684598010764703	0.03837103657266175	interaction
RB_P	cluster9:treatmentip70S6K_EGF	-0.5890801944943379	0.33868416782556965	-1.7393201408745156	0.08257134896067843	0.2886124261045852	interaction
RB_P	cluster2:treatmentiRSK_EGF	-0.25193049755902885	0.3024616366921529	-0.8329337244691467	0.4052652379492936	0.7490170022812838	interaction
RB_P	cluster3:treatmentiRSK_EGF	0.016256338749916815	0.3293968993419241	0.04935182687631262	0.9606579041499621	0.9879823732164734	interaction
RB_P	cluster4:treatmentiRSK_EGF	0.08109486242568058	0.36404441664402915	0.2227609014670783	0.8238092391630344	0.9690823687823769	interaction
RB_P	cluster5:treatmentiRSK_EGF	-0.008778318308662486	0.3382791607321346	-0.025949923399548616	0.9793072547958845	0.9940713114889482	interaction
RB_P	cluster6:treatmentiRSK_EGF	0.0950066681190364	0.3791846914078883	0.2505551259632417	0.8022572348781307	0.9623987305717691	interaction
RB_P	cluster7:treatmentiRSK_EGF	-0.024653923899460597	0.3343537298981582	-0.07373605165693832	0.9412488211521463	0.9879823732164734	interaction
RB_P	cluster8:treatmentiRSK_EGF	-0.6006496281332621	0.32481151578051687	-1.8492251627529603	0.0649937213132006	0.24178470857477308	interaction
RB_P	cluster9:treatmentiRSK_EGF	-0.3415933286232801	0.4180326298258915	-0.8171451323442193	0.41422043419495613	0.7587931847642116	interaction
FAK	cluster1	-0.021107532552246077	0.17980682061562706	-0.11739005494884779	0.906596378577557	0.9819883785767205	cluster
FAK	cluster2	-0.5213528339576717	0.14681165426014472	-3.551167900021439	4.184291775538013e-4	0.004480077918291562	cluster
FAK	cluster3	0.15109121416634028	0.1577010139470364	0.9580865105730011	0.33846522553848524	0.6952157829969108	cluster
FAK	cluster4	-0.09506114482187135	0.21491025615325504	-0.4423294938240738	0.6584350615102621	0.8979974521183149	cluster
FAK	cluster5	-0.2311333456397185	0.21491025615325524	-1.0754877397516773	0.2826561256217844	0.6291378279968749	cluster
FAK	cluster6	0.6497699724991879	0.1379055361681459	4.711703319197674	3.158791582928181e-6	5.944271433328486e-5	cluster
FAK	cluster7	0.8340452801993529	0.17143907674819384	4.864966004363062	1.5204946986830227e-6	3.0458942189747004e-5	cluster
FAK	cluster8	-0.02335346301018697	0.17143907674819392	-0.1362201865126003	0.891700038002916	0.9818186588649127	cluster
FAK	cluster9	0.93390079507474	0.21491025615325507	4.345538513568028	1.672097353335423e-5	2.617745688457053e-4	cluster
FAK	treatmentip70S6K_EGF	0.007240620841354448	0.2484388250176952	0.029144481909535395	0.976760562780511	0.9940713114889482	treatment
FAK	treatmentiRSK_EGF	-0.4977792807837946	0.2936233085202898	-1.6952989300895278	0.09061851435811076	0.31033509604625065	treatment
FAK	cluster2:treatmentip70S6K_EGF	-0.24631694842511562	0.331990344567465	-0.7419400969206821	0.45845924923052783	0.7923094446349475	interaction
FAK	cluster3:treatmentip70S6K_EGF	-0.3977326325987619	0.34485062319212473	-1.1533475825478654	0.24929862216954465	0.5946777632546244	interaction
FAK	cluster4:treatmentip70S6K_EGF	-0.022098816434212718	0.37925062648205543	-0.058269689991555865	0.9535562380809512	0.9879823732164734	interaction
FAK	cluster5:treatmentip70S6K_EGF	-0.09856244055538439	0.37053964027119174	-0.2659970212181568	0.7903471373631172	0.9542726390783072	interaction
FAK	cluster6:treatmentip70S6K_EGF	-0.026126247705342807	0.34463844894852497	-0.07580769872036248	0.939601303074848	0.9879823732164734	interaction
FAK	cluster7:treatmentip70S6K_EGF	-0.5409435182365578	0.3247804099647121	-1.6655669542856117	0.09640314041828928	0.3230198751785484	interaction
FAK	cluster8:treatmentip70S6K_EGF	0.4488530210604877	0.37530311271330075	1.1959746824785136	0.23225255080076915	0.5693243449234644	interaction
FAK	cluster9:treatmentip70S6K_EGF	1.2991265983760787	0.39704847005860366	3.2719597135944887	0.0011390950120262141	0.01010540003526113	interaction
FAK	cluster2:treatmentiRSK_EGF	0.03225945343977592	0.3545838321025113	0.09097835411302568	0.9275448923095212	0.9876439286258937	interaction
FAK	cluster3:treatmentiRSK_EGF	0.41813164517264606	0.38616075786901555	1.0827916525751042	0.27940371022307897	0.6248848885301274	interaction
FAK	cluster4:treatmentiRSK_EGF	-0.13765210264209993	0.4267789651635911	-0.3225372238984077	0.747175630864033	0.9379974395550497	interaction
FAK	cluster5:treatmentiRSK_EGF	0.15230588979396642	0.3965736694564861	0.3840544683733173	0.7010953707669083	0.9133960283142931	interaction
FAK	cluster6:treatmentiRSK_EGF	-0.019609143804513413	0.4445283124975745	-0.044112249441075606	0.9648318950067832	0.9879823732164734	interaction
FAK	cluster7:treatmentiRSK_EGF	-0.5118133314716483	0.3919717823444971	-1.3057402459185814	0.19221938059282698	0.5137800660608848	interaction
FAK	cluster8:treatmentiRSK_EGF	0.4176000589392629	0.3807851905982529	1.0966814604401238	0.27328925026416023	0.619389140197239	interaction
FAK	cluster9:treatmentiRSK_EGF	0.6452995622899695	0.4900707853354044	1.3167476650303214	0.1885043499465676	0.5075810341833645	interaction
EGFR_P_Y1045	cluster1	0.26575066500275113	0.17121520746391802	1.5521440468934722	0.12123731116690072	0.37896830655022823	cluster
EGFR_P_Y1045	cluster2	-0.4596234165364585	0.1397966314971206	-3.2878003683938934	0.0010781432732638952	0.009610435014787734	cluster
EGFR_P_Y1045	cluster3	0.00887564971855876	0.15016567073354625	0.05910571753984771	0.9528906552779517	0.9879823732164734	cluster
EGFR_P_Y1045	cluster4	0.24648212542122466	0.20464131431399876	1.2044592571518864	0.22896109642470017	0.5642255590465826	cluster
EGFR_P_Y1045	cluster5	0.13006852847904488	0.20464131431399893	0.6355927145750708	0.525322062978684	0.8389247578396941	cluster
EGFR_P_Y1045	cluster6	0.8755850606436402	0.13131606968306445	6.667767796865173	6.66023885233954e-11	4.431437493538773e-9	cluster
EGFR_P_Y1045	cluster7	0.7836506526921687	0.16324729502676882	4.800389816956342	2.074057597058597e-6	4.02496802429184e-5	cluster
EGFR_P_Y1045	cluster8	-0.634658227241306	0.1632472950267689	-3.88771052615136	0.00011432349047260299	0.0014390855591247256	cluster
EGFR_P_Y1045	cluster9	0.9695575418069399	0.2046413143139988	4.737838715789639	2.7924082670265936e-6	5.363151135536643e-5	cluster
EGFR_P_Y1045	treatmentip70S6K_EGF	-0.03669357600415711	0.23656780550292347	-0.1551080711348259	0.876796422640312	0.9787659963768195	treatment
EGFR_P_Y1045	treatmentiRSK_EGF	-0.7576547055908955	0.27959326299424153	-2.7098460723873026	0.006954094111781791	0.04436222136697233	treatment
EGFR_P_Y1045	cluster2:treatmentip70S6K_EGF	-0.3263097987557289	0.3161270274760423	-1.032211011380412	0.30245403155143646	0.6529222025264497	interaction
EGFR_P_Y1045	cluster3:treatmentip70S6K_EGF	0.19811198156639476	0.3283728102846481	0.6033142067842417	0.5465632466580073	0.8522631952363203	interaction
EGFR_P_Y1045	cluster4:treatmentip70S6K_EGF	-0.36874175478353205	0.3611290966139391	-1.0210801573203923	0.30769217737854343	0.6596438739427232	interaction
EGFR_P_Y1045	cluster5:treatmentip70S6K_EGF	-0.14424381389508387	0.3528343427986952	-0.40881455232202324	0.6828443940255258	0.9078581728770961	interaction
EGFR_P_Y1045	cluster6:treatmentip70S6K_EGF	-0.21237725818940825	0.3281707742494629	-0.6471546976574067	0.517817949864737	0.8371638527735955	interaction
EGFR_P_Y1045	cluster7:treatmentip70S6K_EGF	-0.3013275860514882	0.30926160132265684	-0.9743452946074252	0.33033902293727446	0.6893369603992733	interaction
EGFR_P_Y1045	cluster8:treatmentip70S6K_EGF	0.32820398201543627	0.3573702047845306	0.9183865292108515	0.3588431394210332	0.7081830177345179	interaction
EGFR_P_Y1045	cluster9:treatmentip70S6K_EGF	1.0273730340342335	0.3780765153488668	2.717368025586657	0.006800191242086948	0.043748910417274085	interaction
EGFR_P_Y1045	cluster2:treatmentiRSK_EGF	0.17697194170691138	0.3376409424788317	0.5241424230356975	0.6004032478756465	0.8759211047708139	interaction
EGFR_P_Y1045	cluster3:treatmentiRSK_EGF	0.25223710395345555	0.36770904488826217	0.6859692668971585	0.49303879964913055	0.8193856233241126	interaction
EGFR_P_Y1045	cluster4:treatmentiRSK_EGF	-0.3284406919621887	0.40638641410563864	-0.8081980119463634	0.41934688770363315	0.7614456645144918	interaction
EGFR_P_Y1045	cluster5:treatmentiRSK_EGF	-0.01413375563240565	0.37762440189000457	-0.037428078168853525	0.9701580768081455	0.9898162634685516	interaction
EGFR_P_Y1045	cluster6:treatmentiRSK_EGF	0.4161180027274568	0.423287653868025	0.983061988519978	0.3260349751904552	0.684261041091223	interaction
EGFR_P_Y1045	cluster7:treatmentiRSK_EGF	-0.017262838431923	0.3732424042888733	-0.046251010693207084	0.9631279759688645	0.9879823732164734	interaction
EGFR_P_Y1045	cluster8:treatmentiRSK_EGF	0.8333668712810104	0.3625903354736323	2.298370336298203	0.021937348257475987	0.11048429141007027	interaction
EGFR_P_Y1045	cluster9:treatmentiRSK_EGF	1.0725004009506496	0.46665399508161964	2.298277550935924	0.02194266657097477	0.11048429141007027	interaction
FRIZZLED_3	cluster1	0.15341947594854582	0.18908120979779158	0.8113946177550728	0.4175110388959211	0.7599793066747103	cluster
FRIZZLED_3	cluster2	-0.7704481314809325	0.15438416131757518	-4.990460970255142	8.234137724721331e-7	1.8429474135929343e-5	cluster
FRIZZLED_3	cluster3	-0.1831579212955883	0.1658351913534282	-1.1044575026614338	0.26990650204066347	0.6192559277115223	cluster
FRIZZLED_3	cluster4	-0.2325795056563909	0.2259952714378795	-1.0291343893021285	0.3038958954007331	0.6546356011813907	cluster
FRIZZLED_3	cluster5	-0.42248609319106084	0.22599527143787973	-1.8694466061303914	0.06212358554136568	0.23571535613760544	cluster
FRIZZLED_3	cluster6	-0.48789286483446526	0.1450186679638109	-3.364345236960926	8.239922007102935e-4	0.00791287355630555	cluster
FRIZZLED_3	cluster7	0.7912568669379444	0.18028185987149176	4.388998801665164	1.380223650340176e-5	2.2166867763652998e-4	cluster
FRIZZLED_3	cluster8	0.26353459579406896	0.18028185987149184	1.461792084804989	0.14440339500649596	0.42838140907181843	cluster
FRIZZLED_3	cluster9	-0.2644640443340549	0.22599527143787954	-1.1702193707479827	0.24244977043163854	0.5866024965118736	cluster
FRIZZLED_3	treatmentip70S6K_EGF	-0.015242731846504654	0.2612532351901507	-0.05834466254708913	0.9534965491889709	0.9879823732164734	treatment
FRIZZLED_3	treatmentiRSK_EGF	-0.1461282793221476	0.3087683226351507	-0.4732618879910711	0.6362253362518908	0.8861331031398084	treatment
FRIZZLED_3	cluster2:treatmentip70S6K_EGF	0.3457843429459537	0.3491143204527934	0.9904616416120635	0.3224100649503516	0.6833332775910183	interaction
FRIZZLED_3	cluster3:treatmentip70S6K_EGF	0.30485257472689553	0.36263792891415125	0.8406527569791645	0.4009296136221455	0.7461038748840456	interaction
FRIZZLED_3	cluster4:treatmentip70S6K_EGF	-0.22873371013595936	0.39881227545361064	-0.5735372861223912	0.5665293956423919	0.8650357363417946	interaction
FRIZZLED_3	cluster5:treatmentip70S6K_EGF	0.21587649218785046	0.3896519788328114	0.5540238569671859	0.5798011401735014	0.8688152888979082	interaction
FRIZZLED_3	cluster6:treatmentip70S6K_EGF	0.876352869914506	0.36241481077808485	2.418093421825185	0.015945359335235675	0.08610494041027265	interaction
FRIZZLED_3	cluster7:treatmentip70S6K_EGF	0.22836170439859138	0.3415324992928179	0.6686382844134611	0.5040235211203237	0.8287694791237096	interaction
FRIZZLED_3	cluster8:treatmentip70S6K_EGF	1.0912567930348565	0.394661149948282	2.7650474164428376	0.005894021980438508	0.03918750539793591	interaction
FRIZZLED_3	cluster9:treatmentip70S6K_EGF	0.20045646280040927	0.4175281271867296	0.48010289546495594	0.6313565074773866	0.8840019014202454	interaction
FRIZZLED_3	cluster2:treatmentiRSK_EGF	0.4701342355063425	0.3728731742162451	1.2608422059176922	0.20793220340211938	0.5373714529075456	interaction
FRIZZLED_3	cluster3:treatmentiRSK_EGF	0.2573257975782765	0.4060788296256639	0.6336843460061374	0.5265660017625389	0.8391216569748442	interaction
FRIZZLED_3	cluster4:treatmentiRSK_EGF	0.07379540584487702	0.4487921135199031	0.16443115558804117	0.8694557571953835	0.9765290737989715	interaction
FRIZZLED_3	cluster5:treatmentiRSK_EGF	-0.18261802191255003	0.4170288364926739	-0.43790262430871046	0.6616390594694719	0.8995325842062029	interaction
FRIZZLED_3	cluster6:treatmentiRSK_EGF	0.5646551754889683	0.4674569675868412	1.2079297446434365	0.2276244180493777	0.562419483854099	interaction
