antibody	cluster	treatment	fold_change	p_value	minus_log10_p_value	log2_fold_change	type
KLF4	1	ip70S6K_EGF	1.026318468101744	0.34549129967614056	0.46156288475930096	0.037478470768874776	cell_state_marker
KLF4	2	ip70S6K_EGF	0.9933192257875965	0.776537934873151	0.10983732357526232	-0.009670659662044702	cell_state_marker
KLF4	3	ip70S6K_EGF	1.080128806444225	0.013543684948334305	1.8682631572906834	0.11120336547926671	cell_state_marker
KLF4	4	ip70S6K_EGF	1.039166550601139	0.40395464866035236	0.3936673896966339	0.05542689819777896	cell_state_marker
KLF4	5	ip70S6K_EGF	0.9851741858870988	0.6175201769603549	0.20934884762394934	-0.021549268898417965	cell_state_marker
KLF4	6	ip70S6K_EGF	1.0373981095251992	0.18640810998432655	0.7295351968917883	0.0529696457595205	cell_state_marker
KLF4	7	ip70S6K_EGF	0.9922465870197423	0.7722231315613818	0.11225719344104985	-0.011229400018676988	cell_state_marker
KLF4	8	ip70S6K_EGF	1.0286433684959904	0.3436238967505797	0.46391664150541817	0.04074288535864389	cell_state_marker
KLF4	9	ip70S6K_EGF	1.0318000755935248	0.5213565380076002	0.282865175872338	0.04516345730045196	cell_state_marker
LRP6_P	1	ip70S6K_EGF	0.9472310946190351	0.4240207766951448	0.37261286278701994	-0.0782116540003508	cell_state_marker
LRP6_P	2	ip70S6K_EGF	0.7999202179460505	2.396450796055819e-5	4.620431483517934	-0.3220719785290455	cell_state_marker
LRP6_P	3	ip70S6K_EGF	0.8669922070392277	0.002829816681534517	2.5482416976123456	-0.20590906904854278	cell_state_marker
LRP6_P	4	ip70S6K_EGF	0.8373447772595879	0.006173801014345469	2.2094473722242483	-0.256106319155429	cell_state_marker
LRP6_P	5	ip70S6K_EGF	0.9284178085282502	0.11880086745273327	0.9251803882390005	-0.10715389875711999	cell_state_marker
LRP6_P	6	ip70S6K_EGF	0.9375186080856908	0.060306206595178526	1.2196379888328928	-0.09308076916318922	cell_state_marker
LRP6_P	7	ip70S6K_EGF	0.8770711752388374	7.056968252804871e-6	5.151381836322798	-0.18923417126236122	cell_state_marker
LRP6_P	8	ip70S6K_EGF	0.93804685517609	0.38492521369895905	0.414623640446888	-0.09226810813614215	cell_state_marker
LRP6_P	9	ip70S6K_EGF	1.0450156370459631	0.5754879841793146	0.23996373973027507	0.06352453017207225	cell_state_marker
MAPK_APK2_P	1	ip70S6K_EGF	1.0303345081018322	0.42105114637090557	0.37566514588052263	0.04311279841032924	cell_state_marker
MAPK_APK2_P	2	ip70S6K_EGF	1.0976802736674491	0.041639518644692	1.3804942996024816	0.13445789517585494	cell_state_marker
MAPK_APK2_P	3	ip70S6K_EGF	1.11304699701282	0.0036358202853010685	2.4393975916302058	0.15451450995379626	cell_state_marker
MAPK_APK2_P	4	ip70S6K_EGF	1.0650579016401909	0.1722654115590298	0.7638019139449409	0.09093186438393665	cell_state_marker
MAPK_APK2_P	5	ip70S6K_EGF	1.0348003501580394	0.2904138040041722	0.5369827445134037	0.04935244731772444	cell_state_marker
MAPK_APK2_P	6	ip70S6K_EGF	0.9997485124507047	0.9947055969988081	0.00230543836785528	-3.6286547020024054e-4	cell_state_marker
MAPK_APK2_P	7	ip70S6K_EGF	1.0683627423892526	0.015401125863171392	1.8124475299239082	0.09540157005280708	cell_state_marker
MAPK_APK2_P	8	ip70S6K_EGF	1.082449457730223	0.19682028735541632	0.7059301384635643	0.11429966348846547	cell_state_marker
MAPK_APK2_P	9	ip70S6K_EGF	0.8619667945156204	0.10799204097680493	0.966608250876256	-0.2142958013390687	cell_state_marker
MAPK_P38_P	1	ip70S6K_EGF	1.0347055971642178	0.44194137744724016	0.35463533503931116	0.04922033880692925	cell_state_marker
MAPK_P38_P	2	ip70S6K_EGF	1.0563161013054798	0.06935667795583907	1.1589117168582515	0.07904162403789212	cell_state_marker
MAPK_P38_P	3	ip70S6K_EGF	1.0381038840608139	0.4312869924244742	0.3652336399376592	0.053950822809613004	cell_state_marker
MAPK_P38_P	4	ip70S6K_EGF	0.981424267593709	0.6626432157596969	0.17872024404424322	-0.02705114964360134	cell_state_marker
MAPK_P38_P	5	ip70S6K_EGF	1.0902150639592452	0.033542452402092394	1.4744051878313063	0.12461275986661285	cell_state_marker
MAPK_P38_P	6	ip70S6K_EGF	1.1425817888175505	3.760491090560416e-4	3.4247554359250816	0.19229744064277243	cell_state_marker
MAPK_P38_P	7	ip70S6K_EGF	1.0560796170736992	0.12133683869997153	0.9160073243173292	0.07871860252549732	cell_state_marker
MAPK_P38_P	8	ip70S6K_EGF	1.110431301637694	0.05448464675600914	1.2637258604485142	0.1511201413294093	cell_state_marker
MAPK_P38_P	9	ip70S6K_EGF	1.0239378170000553	0.6892746916214298	0.16160766737980464	0.03412810417615722	cell_state_marker
MKK3_6_P	1	ip70S6K_EGF	1.0748437528308201	0.07248562631612848	1.1397481041941777	0.10412695432685645	cell_state_marker
MKK3_6_P	2	ip70S6K_EGF	1.0783404423373504	0.13945180147593098	0.8555758710286044	0.10881272255477258	cell_state_marker
MKK3_6_P	3	ip70S6K_EGF	1.062353193668044	0.1560349240110775	0.8067781862110271	0.08726348934400323	cell_state_marker
MKK3_6_P	4	ip70S6K_EGF	1.1458041753938815	0.08042514833447759	1.0946081294215078	0.19636050017814988	cell_state_marker
MKK3_6_P	5	ip70S6K_EGF	1.0300692924206576	0.27697220390151317	0.557563813238477	0.04274139029118981	cell_state_marker
MKK3_6_P	6	ip70S6K_EGF	1.0027618683214692	0.9300053269812254	0.031514563841843715	0.003979041462519002	cell_state_marker
MKK3_6_P	7	ip70S6K_EGF	1.054616304024504	0.12190307399948709	0.9139853427476392	0.07671820559814177	cell_state_marker
MKK3_6_P	8	ip70S6K_EGF	1.1287954581453095	0.02348829545042078	1.62914849890297	0.17478408818918534	cell_state_marker
MKK3_6_P	9	ip70S6K_EGF	1.0617281702780754	0.40085630015679985	0.39701128631673216	0.08641444637749698	cell_state_marker
MTOR_P	1	ip70S6K_EGF	1.0590029629104707	0.15520532796556508	0.809093374145306	0.0827066257516497	cell_state_marker
MTOR_P	2	ip70S6K_EGF	0.9375339471877298	0.02316340060718159	1.635197681709719	-0.09305716486859854	cell_state_marker
MTOR_P	3	ip70S6K_EGF	1.0428099928630281	0.3087299111503545	0.5104212920655268	0.06047631286610312	cell_state_marker
MTOR_P	4	ip70S6K_EGF	0.9979159400863533	0.9644678541964435	0.0157122428544718	-0.0030098002949151426	cell_state_marker
MTOR_P	5	ip70S6K_EGF	1.0509845970190865	0.15531744071234216	0.8087797742788664	0.07174152565878145	cell_state_marker
MTOR_P	6	ip70S6K_EGF	1.113416353154031	0.04691842975630999	1.3286565310744378	0.1549931778627878	cell_state_marker
MTOR_P	7	ip70S6K_EGF	1.03295582206449	0.49362713861639873	0.30660097169087386	0.04677855366919933	cell_state_marker
MTOR_P	8	ip70S6K_EGF	1.059253404019048	0.20822832438623015	0.681460195632538	0.08304776495718075	cell_state_marker
MTOR_P	9	ip70S6K_EGF	1.135022138524312	0.06268772910165996	1.202817462438619	0.18272043745253408	cell_state_marker
NFKB_P65_P	1	ip70S6K_EGF	0.8903232030485106	0.0028373396474629126	2.5470886733018485	-0.16759893994261696	cell_state_marker
NFKB_P65_P	2	ip70S6K_EGF	0.8825436283996302	4.074357903625236e-4	3.389940823950893	-0.18026049534775146	cell_state_marker
NFKB_P65_P	3	ip70S6K_EGF	0.9165107456134238	0.044796558538685693	1.348755349061411	-0.12577629917150054	cell_state_marker
NFKB_P65_P	4	ip70S6K_EGF	0.8555615039926651	2.0243609309261604e-4	3.6937120529315726	-0.225056525016855	cell_state_marker
NFKB_P65_P	5	ip70S6K_EGF	0.9048645070080721	0.004792150038432111	2.319469592988724	-0.14422631341181125	cell_state_marker
NFKB_P65_P	6	ip70S6K_EGF	0.9301181076651348	0.10267553544465843	0.9885330236576148	-0.10451417165171098	cell_state_marker
NFKB_P65_P	7	ip70S6K_EGF	0.9245484850725145	0.07623985556871231	1.1178179351106885	-0.11317911561537278	cell_state_marker
NFKB_P65_P	8	ip70S6K_EGF	0.8984135657619702	0.02780355598250679	1.5558996557071747	-0.15454838274350585	cell_state_marker
NFKB_P65_P	9	ip70S6K_EGF	1.1213921488732905	0.05722992133021319	1.2423768510840587	0.16529087430939224	cell_state_marker
NICD	1	ip70S6K_EGF	1.0648415809829919	0.2152634193232742	0.667029765512445	0.09063881323950278	cell_state_marker
NICD	2	ip70S6K_EGF	1.0047768942402708	0.9022201625670258	0.04468747163671695	0.006875193637307352	cell_state_marker
NICD	3	ip70S6K_EGF	0.9913833695795757	0.8343588685230962	0.07864711351458643	-0.012485037033642128	cell_state_marker
NICD	4	ip70S6K_EGF	1.0225973996694957	0.6414028356256358	0.19286912439846676	0.03223826255868207	cell_state_marker
NICD	5	ip70S6K_EGF	1.0016860579637958	0.9666524940611024	0.014729624196063591	0.0024304191245391473	cell_state_marker
NICD	6	ip70S6K_EGF	1.1032086544294573	0.04773414125939331	1.3211708860175138	0.14170567963447822	cell_state_marker
NICD	7	ip70S6K_EGF	0.9919248860629792	0.8152720835743927	0.08869742846852013	-0.011697218839110953	cell_state_marker
NICD	8	ip70S6K_EGF	1.021874473440736	0.6428846273027301	0.19186695899106362	0.031217987208019493	cell_state_marker
NICD	9	ip70S6K_EGF	1.1720180790557777	0.03565757744866481	1.447848165827397	0.2289948243360517	cell_state_marker
NOTCH_2	1	ip70S6K_EGF	1.013696657029404	0.7106254680041256	0.14835923195018846	0.019625998621141928	cell_state_marker
NOTCH_2	2	ip70S6K_EGF	1.0469480779510454	0.09457857305549101	1.0242072426445632	0.06618989543015003	cell_state_marker
NOTCH_2	3	ip70S6K_EGF	0.9886263124067098	0.7306800289059727	0.13627276271700162	-0.01650279039884875	cell_state_marker
NOTCH_2	4	ip70S6K_EGF	0.9958775690211134	0.9116706645896979	0.04016201954699035	-0.0059597034202420645	cell_state_marker
NOTCH_2	5	ip70S6K_EGF	0.9599095422785593	0.30344406310935823	0.5179213550727332	-0.059029635985812325	cell_state_marker
NOTCH_2	6	ip70S6K_EGF	0.9771797728489049	0.45248917253775855	0.3443918084220132	-0.03330409406626672	cell_state_marker
NOTCH_2	7	ip70S6K_EGF	1.025141040080673	0.37468848041079716	0.42632965884356366	0.035822411025311925	cell_state_marker
NOTCH_2	8	ip70S6K_EGF	1.0476113887964473	0.23716659109815125	0.624946488678816	0.06710364871757099	cell_state_marker
NOTCH_2	9	ip70S6K_EGF	1.0625863980973735	0.6389070019944613	0.19456235226401986	0.08758015046355852	cell_state_marker
PLC_G1_P	1	ip70S6K_EGF	0.9765589133383734	0.6243912513576976	0.20454319067319182	-0.03422101399359989	cell_state_marker
PLC_G1_P	2	ip70S6K_EGF	0.9817321057294347	0.5957401248664865	0.2249431478930265	-0.02659869811046523	cell_state_marker
PLC_G1_P	3	ip70S6K_EGF	1.0008882359058566	0.9853909957998822	0.006391410492499396	0.0012808847567795999	cell_state_marker
PLC_G1_P	4	ip70S6K_EGF	0.9735083827920786	0.6164416573438855	0.21010802059722802	-0.0387346929726181	cell_state_marker
PLC_G1_P	5	ip70S6K_EGF	1.0177480345289232	0.744544073527698	0.12810958894828525	0.02538043535351786	cell_state_marker
PLC_G1_P	6	ip70S6K_EGF	1.0348473456461047	0.5389028222100491	0.2684895420171835	0.049417965867306644	cell_state_marker
PLC_G1_P	7	ip70S6K_EGF	1.0292282476610644	0.6031833351193926	0.2195506657551053	0.04156295818249442	cell_state_marker
PLC_G1_P	8	ip70S6K_EGF	0.9733071416104936	0.6563962636222964	0.18283389972869052	-0.039032954058057664	cell_state_marker
PLC_G1_P	9	ip70S6K_EGF	1.1877793345117287	0.016672497845865667	1.777999330021393	0.24826683733768298	cell_state_marker
PLC_G2_P	1	ip70S6K_EGF	0.9210118081832861	0.084003220178668625	1.0757040653783443	-0.11870844182996695	cell_state_marker
PLC_G2_P	2	ip70S6K_EGF	1.0125251849535002	0.7268070608255468	0.13858086223538826	0.017957793188016144	cell_state_marker
PLC_G2_P	3	ip70S6K_EGF	0.9732309058823655	0.555876880660107	0.25502138822180337	-0.03914595971659782	cell_state_marker
PLC_G2_P	4	ip70S6K_EGF	0.9532705648040355	0.4686243296107647	0.32917516784871537	-0.0690423454942974	cell_state_marker
PLC_G2_P	5	ip70S6K_EGF	1.0259922298351625	0.5995502830939368	0.22217438762023994	0.03701980499884005	cell_state_marker
PLC_G2_P	6	ip70S6K_EGF	0.8991989693115545	0.1348219893097393	0.8702392690985126	-0.15328771298728797	cell_state_marker
PLC_G2_P	7	ip70S6K_EGF	0.9568995631404694	0.3851574033430152	0.4143617498860758	-0.06356058852850886	cell_state_marker
PLC_G2_P	8	ip70S6K_EGF	1.0380362281929574	0.5394136110321152	0.2680780991853869	0.05385679564400691	cell_state_marker
PLC_G2_P	9	ip70S6K_EGF	1.1832532213389015	0.125437224752867	0.9015735631405741	0.24275884973596987	cell_state_marker
RELA_P	1	ip70S6K_EGF	0.9767169042878701	0.5176836188557516	0.2859355772493815	-0.033987628869200794	cell_state_marker
RELA_P	2	ip70S6K_EGF	0.9366802478459679	0.08556697434222818	1.067693824440603	-0.0943714520991744	cell_state_marker
RELA_P	3	ip70S6K_EGF	0.9599027160701546	0.2508938644973185	0.6005099590422609	-0.059039895465061575	cell_state_marker
RELA_P	4	ip70S6K_EGF	0.9551671378347262	0.20525714310552015	0.6877017201654971	-0.06617489280979835	cell_state_marker
RELA_P	5	ip70S6K_EGF	0.981710452958914	0.6468570390450499	0.1891916915326194	-0.026630518083516883	cell_state_marker
RELA_P	6	ip70S6K_EGF	1.0375991272643958	0.1609376033409617	0.7933424704102411	0.053249171236697215	cell_state_marker
RELA_P	7	ip70S6K_EGF	0.9464551582706555	0.1957395228857325	0.7083214746068556	-0.0793939402241576	cell_state_marker
RELA_P	8	ip70S6K_EGF	0.9366183988533602	0.18180518094882184	0.7403937447365827	-0.09446671639150582	cell_state_marker
RELA_P	9	ip70S6K_EGF	1.035173788554859	0.5950549295481102	0.22544294267725198	0.04987299268970598	cell_state_marker
RIBOSOMAL_S6_P	1	ip70S6K_EGF	0.7036379611704129	0.0048319900449723605	2.3158739691340324	-0.5070947767805088	cell_state_marker
RIBOSOMAL_S6_P	2	ip70S6K_EGF	0.9746687048526836	0.8283055502846073	0.08180942852408542	-0.03701617252473413	cell_state_marker
RIBOSOMAL_S6_P	3	ip70S6K_EGF	0.8192965392751552	0.01724146798859376	1.7634257598451795	-0.28754237402262633	cell_state_marker
RIBOSOMAL_S6_P	4	ip70S6K_EGF	0.6735386522671716	0.008729764808184694	2.0589974566247276	-0.5701673550882875	cell_state_marker
RIBOSOMAL_S6_P	5	ip70S6K_EGF	0.6758796954410148	4.612934145719777e-4	3.3360227453385485	-0.5651616209191868	cell_state_marker
RIBOSOMAL_S6_P	6	ip70S6K_EGF	0.6212784282597198	1.895823965084958e-5	4.72220199112322	-0.6866881323235571	cell_state_marker
RIBOSOMAL_S6_P	7	ip70S6K_EGF	0.8292262101098651	0.11088437418093319	0.9551296502902394	-0.270162377140084	cell_state_marker
RIBOSOMAL_S6_P	8	ip70S6K_EGF	0.5943978057872266	0.0010966711212756894	2.959923592689273	-0.7504993046934402	cell_state_marker
RIBOSOMAL_S6_P	9	ip70S6K_EGF	0.49001202819576906	7.155961405297883e-5	4.1453320104064195	-1.0291109317709346	cell_state_marker
RNAPOLII	1	ip70S6K_EGF	0.9565306083971884	0.245222557875409	0.610439581828171	-0.06411696021424773	cell_state_marker
RNAPOLII	2	ip70S6K_EGF	0.9761970195967009	0.5676133032486474	0.24594743446231906	-0.034755747806065815	cell_state_marker
RNAPOLII	3	ip70S6K_EGF	1.065808148863767	0.07185009584420121	1.1435726482036603	0.09194776868572356	cell_state_marker
RNAPOLII	4	ip70S6K_EGF	1.0113281985658318	0.7729458656012457	0.11185092146838803	0.01625125995698425	cell_state_marker
RNAPOLII	5	ip70S6K_EGF	0.9827076816231963	0.5581516048096663	0.2532478222280241	-0.025165761729610995	cell_state_marker
RNAPOLII	6	ip70S6K_EGF	0.9664960971089528	0.42922430270845835	0.3673156962275824	-0.04916418831006268	cell_state_marker
RNAPOLII	7	ip70S6K_EGF	0.9986245209001987	0.9597169854274183	0.01785681882327794	-0.001985762877091684	cell_state_marker
RNAPOLII	8	ip70S6K_EGF	0.9371419359046541	0.26290255901354714	0.5802051865826682	-0.09366052542538562	cell_state_marker
RNAPOLII	9	ip70S6K_EGF	1.041688526682536	0.5204048729724182	0.283658645440345	0.05892396457892323	cell_state_marker
RSK1_P_T359	1	ip70S6K_EGF	0.9400368823754474	0.233539889296695	0.6316389299934239	-0.08921073280315958	cell_state_marker
RSK1_P_T359	2	ip70S6K_EGF	0.9753216827603363	0.6781610670947196	0.16866714648253958	-0.03604996465994041	cell_state_marker
RSK1_P_T359	3	ip70S6K_EGF	1.0184583709913537	0.7482831325299494	0.12593404434228597	0.02638701202521972	cell_state_marker
RSK1_P_T359	4	ip70S6K_EGF	0.9938890021364158	0.9171802946518391	0.037545284530740075	-0.008843354778910174	cell_state_marker
RSK1_P_T359	5	ip70S6K_EGF	0.9895154281584353	0.8244300735426131	0.08384617441903781	-0.015205893471933738	cell_state_marker
RSK1_P_T359	6	ip70S6K_EGF	0.9132740618960533	0.007378669137673704	2.132021963147951	-0.1308802353273839	cell_state_marker
RSK1_P_T359	7	ip70S6K_EGF	1.0284340628726127	0.5283791100418394	0.27705436095322716	0.04044929972952323	cell_state_marker
RSK1_P_T359	8	ip70S6K_EGF	0.848471974969451	0.004520693342030428	2.3447949520192326	-0.23706108655173228	cell_state_marker
RSK1_P_T359	9	ip70S6K_EGF	1.0257449647610795	0.6334589343736047	0.19828153413967686	0.03667207225915861	cell_state_marker
SMAD1	1	ip70S6K_EGF	1.0161415207788411	0.6714212056794185	0.17300494643009492	0.02310134414493143	cell_state_marker
SMAD1	2	ip70S6K_EGF	1.0227397292062015	0.4104382235392403	0.3867522007735141	0.03243904913240626	cell_state_marker
SMAD1	3	ip70S6K_EGF	1.036121465659222	0.3172227767382701	0.49863563769548147	0.05119314166551918	cell_state_marker
SMAD1	4	ip70S6K_EGF	1.019219754202353	0.6528844460951482	0.18516367762851524	0.027465144847340812	cell_state_marker
SMAD1	5	ip70S6K_EGF	1.0572361406909658	0.12014543870335434	0.9202927124469822	0.08029764820074747	cell_state_marker
SMAD1	6	ip70S6K_EGF	1.131681786537345	2.5514732298128516e-4	3.5932089839476813	0.1784683490508186	cell_state_marker
SMAD1	7	ip70S6K_EGF	0.9546113782468115	0.242078761265175	0.6160433116320067	-0.0670145625592407	cell_state_marker
SMAD1	8	ip70S6K_EGF	1.0257532792920474	0.6618862525959741	0.17921663913193747	0.03668376647593858	cell_state_marker
SMAD1	9	ip70S6K_EGF	1.1327847871386434	0.03272963368614968	1.4850588553389281	0.17987379582750143	cell_state_marker
SMAD1_5_9_P	1	ip70S6K_EGF	0.9770134923828856	0.6084654227731147	0.21576409635832747	-0.03354960919373109	cell_state_marker
SMAD1_5_9_P	2	ip70S6K_EGF	1.0237974702439303	0.5202268750763903	0.2838072157774199	0.03393034661379585	cell_state_marker
SMAD1_5_9_P	3	ip70S6K_EGF	1.0465572993629897	0.19566851621016249	0.7084790483132509	0.06565130179315187	cell_state_marker
SMAD1_5_9_P	4	ip70S6K_EGF	0.944316616541216	0.17673752356280778	0.7526712346121053	-0.08265743812962825	cell_state_marker
SMAD1_5_9_P	5	ip70S6K_EGF	1.0242944235323792	0.6314020112551297	0.19969403904878502	0.03463046369452604	cell_state_marker
SMAD1_5_9_P	6	ip70S6K_EGF	1.1379834331568748	0.007933283193860219	2.100547042457097	0.18647955494116042	cell_state_marker
SMAD1_5_9_P	7	ip70S6K_EGF	1.010220078296738	0.78124709526244	0.10721158438558216	0.014669620977250133	cell_state_marker
SMAD1_5_9_P	8	ip70S6K_EGF	1.0578047515148006	0.2942404598531547	0.531297609369145	0.08107336089597582	cell_state_marker
SMAD1_5_9_P	9	ip70S6K_EGF	1.180462954861744	0.008479071680067295	2.0716516932967486	0.23935276780472434	cell_state_marker
SMAD1_5_P	1	ip70S6K_EGF	0.9653170618147736	0.41404251489115496	0.3829550621770924	-0.05092521636320807	cell_state_marker
SMAD1_5_P	2	ip70S6K_EGF	1.0152850599647913	0.6808291714287232	0.1669618443466379	0.021884847468095044	cell_state_marker
SMAD1_5_P	3	ip70S6K_EGF	1.0234643999469664	0.5417671587414283	0.26618732490208225	0.03346092071676394	cell_state_marker
SMAD1_5_P	4	ip70S6K_EGF	0.9753634203484124	0.5944686873291383	0.22587101619804506	-0.03598822777452582	cell_state_marker
SMAD1_5_P	5	ip70S6K_EGF	1.0274309204859187	0.5053822782557946	0.2963799911273398	0.03904139729122171	cell_state_marker
SMAD1_5_P	6	ip70S6K_EGF	1.0333321583901989	0.49363656505284237	0.3065926783659671	0.04730407437294013	cell_state_marker
SMAD1_5_P	7	ip70S6K_EGF	1.001945504085532	0.967171583114909	0.014496472153166028	0.002804042341889428	cell_state_marker
SMAD1_5_P	8	ip70S6K_EGF	1.0067432788234756	0.8653344536790477	0.06281600431130778	0.009695840656740106	cell_state_marker
SMAD1_5_P	9	ip70S6K_EGF	1.1486188748090713	0.05509003439216013	1.2589269565008718	0.1999001742801715	cell_state_marker
SRC	1	ip70S6K_EGF	0.9684833211814283	0.30689884754307234	0.513004742414134	-0.04620089134126678	cell_state_marker
SRC	2	ip70S6K_EGF	0.9397257722482292	0.05112137919728268	1.2913974379152005	-0.08968827930691861	cell_state_marker
SRC	3	ip70S6K_EGF	0.9534876429269136	0.08622066394071304	1.0643886371922004	-0.06871385336409973	cell_state_marker
SRC	4	ip70S6K_EGF	0.92805910980649	0.030705814614133388	1.5127793764537685	-0.10771139868441293	cell_state_marker
SRC	5	ip70S6K_EGF	0.9456322462317938	0.06602562671562573	1.180287467775772	-0.08064886236949335	cell_state_marker
SRC	6	ip70S6K_EGF	0.9686019564274174	0.2786385229378412	0.5549588407377517	-0.04602417792213598	cell_state_marker
SRC	7	ip70S6K_EGF	0.9325001366822907	0.055111318713743314	1.2587591969721719	-0.10082415805477	cell_state_marker
SRC	8	ip70S6K_EGF	1.0563815825167469	0.3178715437978529	0.49774834885376834	0.07913105417218914	cell_state_marker
SRC	9	ip70S6K_EGF	0.9442721860003633	0.14134972424824244	0.8497050344159437	-0.08272531920662896	cell_state_marker
SRC_P	1	ip70S6K_EGF	0.93063994726627	0.1124206435753409	0.9491539328269344	-0.1037049794814134	cell_state_marker
SRC_P	2	ip70S6K_EGF	0.9312213916564535	0.06731263921643038	1.1719033811463928	-0.10280389522985935	cell_state_marker
SRC_P	3	ip70S6K_EGF	1.0007565695409573	0.9847322634200042	0.00668183277643957	0.0010910864354697846	cell_state_marker
SRC_P	4	ip70S6K_EGF	1.0606294227631898	0.22599924911710167	0.6458930037943736	0.08492067573514424	cell_state_marker
SRC_P	5	ip70S6K_EGF	0.956513121318088	0.4204143762158039	0.37632244153902955	-0.064143335484093	cell_state_marker
SRC_P	6	ip70S6K_EGF	1.1223258725020429	0.022253373923030322	1.6526041345675155	0.1664916299424008	cell_state_marker
SRC_P	7	ip70S6K_EGF	0.9824508064737109	0.6911117240611775	0.16045173957062495	-0.025542924700074385	cell_state_marker
SRC_P	8	ip70S6K_EGF	1.0832422419977359	0.12568401233859422	0.9007199633221862	0.1153559043028602	cell_state_marker
SRC_P	9	ip70S6K_EGF	1.1724004982505516	0.0050956267696447115	2.292802389507059	0.2294654862614219	cell_state_marker
STAT1	1	ip70S6K_EGF	1.2553444084198564	0.006575597705758887	2.182064764737076	0.32808322724632416	cell_state_marker
STAT1	2	ip70S6K_EGF	1.5161863495496237	5.861934892165887e-4	3.2319590095294686	0.6004470813777173	cell_state_marker
STAT1	3	ip70S6K_EGF	1.209502955539994	0.06470468743273987	1.1890642563879628	0.27441429469004375	cell_state_marker
STAT1	4	ip70S6K_EGF	1.5938947590021264	0.0100373713422242	1.9983800084101677	0.6725563748251695	cell_state_marker
STAT1	5	ip70S6K_EGF	1.0373565830374396	0.701623181713765	0.15389607026338342	0.0529118942979342	cell_state_marker
STAT1	6	ip70S6K_EGF	1.009669840702868	0.8938161157440192	0.048751819159210584	0.013883612729814398	cell_state_marker
STAT1	7	ip70S6K_EGF	1.2034066337890748	0.015090150425951854	1.8213064309444096	0.2671242147707331	cell_state_marker
STAT1	8	ip70S6K_EGF	1.4806898427061512	0.14746031377275304	0.8313248463204137	0.5662694736780717	cell_state_marker
STAT1	9	ip70S6K_EGF	1.0393140142590525	0.7706610769338923	0.11313657496974763	0.055631610324451596	cell_state_marker
STAT1_P	1	ip70S6K_EGF	1.0167402879289476	0.71516249933176	0.1455952665279617	0.02395121000470364	cell_state_marker
STAT1_P	2	ip70S6K_EGF	0.9449222098788026	0.07822342131289128	1.1066631929247335	-0.0817325296187108	cell_state_marker
STAT1_P	3	ip70S6K_EGF	0.967619888968286	0.4382381562606792	0.3582898122339106	-0.04748767135185215	cell_state_marker
STAT1_P	4	ip70S6K_EGF	0.9822545786378558	0.7100552925282462	0.1487078311331512	-0.025831107273155386	cell_state_marker
STAT1_P	5	ip70S6K_EGF	1.0221643070563575	0.5987175863478267	0.2227779849783421	0.03162711987882028	cell_state_marker
STAT1_P	6	ip70S6K_EGF	1.031497614485603	0.30746316388465783	0.5122069081159006	0.04474048474958407	cell_state_marker
STAT1_P	7	ip70S6K_EGF	1.0043498519910403	0.9167137697694331	0.03776624515262205	0.006261900577873927	cell_state_marker
STAT1_P	8	ip70S6K_EGF	1.0539593145333976	0.28985623921679476	0.5378173469121084	0.07581917641174138	cell_state_marker
STAT1_P	9	ip70S6K_EGF	1.1951283485291269	0.004344553759686281	2.3620548244301234	0.25716556200790686	cell_state_marker
STAT3_P	1	ip70S6K_EGF	0.9795854697572562	0.6095385406725218	0.21499882905753012	-0.029756720398108092	cell_state_marker
STAT3_P	2	ip70S6K_EGF	0.9837847323274795	0.6231403784473133	0.20541410628225074	-0.02358542930197933	cell_state_marker
STAT3_P	3	ip70S6K_EGF	1.0464193721087705	0.31743209115593396	0.4983491698703096	0.06546115446024954	cell_state_marker
STAT3_P	4	ip70S6K_EGF	0.9044616291748365	0.008932700877196515	2.0490172086685328	-0.1448687955493049	cell_state_marker
STAT3_P	5	ip70S6K_EGF	0.9598647815807545	0.2707457006505688	0.567438431096211	-0.05909691059820696	cell_state_marker
STAT3_P	6	ip70S6K_EGF	0.9662940785233061	0.24217930194234932	0.6158629769499497	-0.049465774293286066	cell_state_marker
STAT3_P	7	ip70S6K_EGF	0.9613654079056827	0.1654101642678273	0.7814378070579535	-0.05684320189707189	cell_state_marker
STAT3_P	8	ip70S6K_EGF	0.949631076660527	0.4328946884549868	0.36361774287439574	-0.07456094696480528	cell_state_marker
STAT3_P	9	ip70S6K_EGF	0.9877931354585435	0.7866115125013433	0.10423970173606287	-0.017719151959958924	cell_state_marker
STAT5_P	1	ip70S6K_EGF	0.9873202999335055	0.7863292000220261	0.1043955966814734	-0.018409904671106175	cell_state_marker
STAT5_P	2	ip70S6K_EGF	0.9401079281153136	0.118046181744315	0.9279480558041663	-0.08910170148168026	cell_state_marker
STAT5_P	3	ip70S6K_EGF	1.0270336688441892	0.4578645701125712	0.33926296118931104	0.03848347774018435	cell_state_marker
STAT5_P	4	ip70S6K_EGF	0.9424649730019726	0.28297367980079957	0.5482539575812252	-0.08548909371070974	cell_state_marker
STAT5_P	5	ip70S6K_EGF	1.060898820065526	0.2052947262389233	0.6876222069603994	0.085287070248639	cell_state_marker
STAT5_P	6	ip70S6K_EGF	0.9991023647455184	0.9806129480880574	0.008502376594562917	-0.0012955955033001805	cell_state_marker
STAT5_P	7	ip70S6K_EGF	1.0191726892670177	0.6690461365675473	0.17454393280642824	0.02739852337899941	cell_state_marker
